,AsOfDate,Target,EQTA,EQTL,LLRTA,LLRGL,OEXTA,INCEMP,ROA,ROE,TDTL,TDTA,TATA
759540,12/31/2010,0,0.08471567736618557,0.11710751164794718,0.011896963421592037,0.01644587903661618,0.025505568116983283,7.875,0.0019969148194324115,0.023571963083063106,1.2166883316050068,0.8801534137734294,0.11473279377892356
759625,12/31/2010,0,0.08297296960482534,0.1012365671102799,0.012561843400670463,0.015326893909156222,0.020092095260645787,2.6354166666666665,0.0007882307490996099,0.00949984980474617,1.1113480596197927,0.9108551524743591,0.04785464152636367
760210,12/31/2010,0,0.11668271390975031,0.14746969967387602,0.008254701842223506,0.010432722729706488,0.02305667886257141,16.714285714285715,0.006008087810514154,0.05149081307074486,1.1107361316178022,0.8788497336157648,0.10080236215418191
760331,12/31/2010,0,0.082540159337186,0.13892567565018243,0.005778999233352313,0.009726796986126674,0.020275813834628266,48.34188034188034,0.012678828418867603,0.15360799543738626,1.5272731388728535,0.9074015126721034,0.26289514859963503
760340,12/31/2010,0,0.13233750328055288,0.21431607282000426,0.008266993263931415,0.013388113621874335,0.020142594698626542,3.727272727272727,0.0008966844545534074,0.006775739547182284,1.3864489622441027,0.8561149505730032,0.011460064736243548
760434,12/31/2010,0,0.09456245192592154,0.1356268775776914,0.007455180166854032,0.010692645835808482,0.022874386130998167,36.07142857142857,0.011951955505591385,0.126392191215117,1.2596276243656546,0.87824389089403,0.017750428968700077
760649,12/31/2010,0,0.08740536021180732,0.13216160693905502,0.013597937665474477,0.02056081330219655,0.024014120488643226,37.51851851851852,0.011763203121371173,0.1345821708516009,1.3104138500166804,0.86664499047796,0.19157880068744484
760854,12/31/2010,0,0.09082307723459009,0.12029422592591689,0.009363943937826505,0.012402446844044169,0.030015425565205225,11.900990099009901,0.004425186008754653,0.04872314552087556,1.1498655406047869,0.868157436484591,0.10050179105906261
760939,12/31/2010,0,0.11676346356916578,0.17146069158008995,0.007972544878563886,0.011707241432780275,0.033315733896515314,10.764705882352942,0.0048310454065469905,0.04137463260230613,1.2908590479144053,0.879065469904963,0.0
760957,12/31/2010,0,0.10368421928846122,0.2298239787446031,0.00875688814157524,0.01941031034355511,0.025371668303727505,1.3125,0.00034960960261041835,0.003371868978805395,1.9673788700690062,0.8875755406462783,0.39424309521034845
